X,Y,Z
0,0,0
0,0.005,0
0.00105263157894737,0.00526315789473684,0
0.00210526315789474,0.00552631578947368,0
0.00315789473684211,0.00578947368421053,0
0.00421052631578947,0.00605263157894737,0
0.00526315789473684,0.00631578947368421,0
0.00631578947368421,0.00657894736842105,0
0.00736842105263158,0.0068421052631579,0
0.00842105263157895,0.00710526315789474,0
0.00947368421052631,0.00736842105263158,0
0.0105263157894737,0.00763157894736842,0
0.0115789473684211,0.00789473684210526,0
0.0126315789473684,0.00815789473684211,0
0.0136842105263158,0.00842105263157895,0
0.0147368421052632,0.00868421052631579,0
0.0157894736842105,0.00894736842105263,0
0.0168421052631579,0.00921052631578947,0
0.0178947368421053,0.00947368421052632,0
0.0189473684210526,0.00973684210526316,0
0.02,0.01,0
0.022,0.0055,0
0.022,0.0105,0
0.024,0.006,0
0.024,0.011,0
0.026,0.0065,0
0.026,0.0115,0
0.028,0.007,0
0.028,0.012,0
0.03,0.0075,0
0.03,0.0125,0
0.032,0.008,0
0.032,0.013,0
0.034,0.0085,0
0.034,0.0135,0
0.036,0.009,0
0.036,0.014,0
0.038,0.0095,0
0.038,0.0145,0
0.04,0.01,0
0.04,0.015,0
0.042,0.0105,0
0.042,0.0155,0
0.044,0.011,0
0.044,0.016,0
0.046,0.0115,0
0.046,0.0165,0
0.048,0.012,0
0.048,0.017,0
0.05,0.0125,0
0.05,0.0175,0
0.052,0.013,0
0.052,0.018,0
0.054,0.0135,0
0.054,0.0185,0
0.056,0.014,0
0.056,0.019,0
0.058,0.0145,0
0.058,0.0195,0
0.06,0.015,0
0.06,0.02,0
0.062,0.0155,0
0.062,0.0205,0
0.064,0.016,0
0.064,0.021,0
0.066,0.0165,0
0.066,0.0215,0
0.068,0.017,0
0.068,0.022,0
0.07,0.0175,0
0.07,0.0225,0
0.072,0.018,0
0.072,0.023,0
0.074,0.0185,0
0.074,0.0235,0
0.076,0.019,0
0.076,0.024,0
0.078,0.0195,0
0.078,0.0245,0
0.08,0.02,0
0.08,0.025,0
0.08,0,0
